Year,State,Category,Type,Vehicles
2015,Iowa,Auto,Private,1313761
2015,Iowa,Auto,Public,12439
2015,Iowa,Bus,Private,3847
2015,Iowa,Bus,Public,5339
2015,Iowa,Truck,Private,2089114
2015,Iowa,Truck,Public,22549
2015,Iowa,Motorcycle,Private,189519
2015,Iowa,Motorcycle,Public,330
2015,Kansas,Auto,Private,979717
2015,Kansas,Auto,Public,12300
2015,Kansas,Bus,Private,1639
2015,Kansas,Bus,Public,2279
2015,Kansas,Truck,Private,1520456
2015,Kansas,Truck,Public,22140
2015,Kansas,Motorcycle,Private,96325
2015,Kansas,Motorcycle,Public,0
2015,Kentucky,Auto,Private,1680771
2015,Kentucky,Auto,Public,33188
2015,Kentucky,Bus,Private,1292
2015,Kentucky,Bus,Public,9188
2015,Kentucky,Truck,Private,2267668
2015,Kentucky,Truck,Public,48857
2015,Kentucky,Motorcycle,Private,110938
2015,Kentucky,Motorcycle,Public,80
2015,Louisiana,Auto,Private,1409821
2015,Louisiana,Auto,Public,28747
2015,Louisiana,Bus,Private,22185
2015,Louisiana,Bus,Public,6776
2015,Louisiana,Truck,Private,2269239
2015,Louisiana,Truck,Public,50588
2015,Louisiana,Motorcycle,Private,113599
2015,Louisiana,Motorcycle,Public,477
2015,Maine,Auto,Private,415262
2015,Maine,Auto,Public,4298
2015,Maine,Bus,Private,1433
2015,Maine,Bus,Public,3022
2015,Maine,Truck,Private,617305
2015,Maine,Truck,Public,8017
2015,Maine,Motorcycle,Private,54663
2015,Maine,Motorcycle,Public,1
2015,Maryland,Auto,Private,1963565
2015,Maryland,Auto,Public,30371
2015,Maryland,Bus,Private,9136
2015,Maryland,Bus,Public,4102
2015,Maryland,Truck,Private,1961489
2015,Maryland,Truck,Public,40184
2015,Maryland,Motorcycle,Private,126235
2015,Maryland,Motorcycle,Public,76
2015,Massachusetts,Auto,Private,2349659
2015,Massachusetts,Auto,Public,24564
2015,Massachusetts,Bus,Private,10755
2015,Massachusetts,Bus,Public,1029
2015,Massachusetts,Truck,Private,2483352
2015,Massachusetts,Truck,Public,32413
2015,Massachusetts,Motorcycle,Private,167748
2015,Massachusetts,Motorcycle,Public,81
2015,Michigan,Auto,Private,3350242
2015,Michigan,Auto,Public,26440
2015,Michigan,Bus,Private,3368
2015,Michigan,Bus,Public,5281
2015,Michigan,Truck,Private,4606397
2015,Michigan,Truck,Public,44915
2015,Michigan,Motorcycle,Private,257465
2015,Michigan,Motorcycle,Public,0
2015,Minnesota,Auto,Private,2062252
2015,Minnesota,Auto,Public,17591
2015,Minnesota,Bus,Private,13653
2015,Minnesota,Bus,Public,5591
2015,Minnesota,Truck,Private,2903796
2015,Minnesota,Truck,Public,29826
2015,Minnesota,Motorcycle,Private,248560
2015,Minnesota,Motorcycle,Public,0
2015,Mississippi,Auto,Private,844319
2015,Mississippi,Auto,Public,2854
2015,Mississippi,Bus,Private,2003
2015,Mississippi,Bus,Public,6046
2015,Mississippi,Truck,Private,1177686
2015,Mississippi,Truck,Public,7616
2015,Mississippi,Motorcycle,Private,28329
2015,Mississippi,Motorcycle,Public,0
2015,Missouri,Auto,Private,2253557
2015,Missouri,Auto,Public,19541
2015,Missouri,Bus,Private,9864
2015,Missouri,Bus,Public,7021
2015,Missouri,Truck,Private,3083265
2015,Missouri,Truck,Public,33026
2015,Missouri,Motorcycle,Private,217731
2015,Missouri,Motorcycle,Public,0
2015,Montana,Auto,Private,435151
2015,Montana,Auto,Public,779
2015,Montana,Bus,Private,4425
2015,Montana,Bus,Public,159
2015,Montana,Truck,Private,1000837
2015,Montana,Truck,Public,6446
2015,Montana,Motorcycle,Private,197426
2015,Montana,Motorcycle,Public,4
2015,Nebraska,Auto,Private,717111
2015,Nebraska,Auto,Public,15745
2015,Nebraska,Bus,Private,3875
2015,Nebraska,Bus,Public,70
2015,Nebraska,Truck,Private,1160821
2015,Nebraska,Truck,Public,27739
2015,Nebraska,Motorcycle,Private,55912
2015,Nebraska,Motorcycle,Public,23
2015,Nevada,Auto,Private,1009483
2015,Nevada,Auto,Public,8051
2015,Nevada,Bus,Private,482
2015,Nevada,Bus,Public,2646
2015,Nevada,Truck,Private,1206023
2015,Nevada,Truck,Public,14845
2015,Nevada,Motorcycle,Private,74521
2015,Nevada,Motorcycle,Public,5
2015,New Hampshire,Auto,Private,530943
2015,New Hampshire,Auto,Public,4245
2015,New Hampshire,Bus,Private,590
2015,New Hampshire,Bus,Public,2232
2015,New Hampshire,Truck,Private,677298
2015,New Hampshire,Truck,Public,6838
2015,New Hampshire,Motorcycle,Private,73991
2015,New Hampshire,Motorcycle,Public,0
2015,New Jersey,Auto,Private,2877891
2015,New Jersey,Auto,Public,40712
2015,New Jersey,Bus,Private,22070
2015,New Jersey,Bus,Public,2290
2015,New Jersey,Truck,Private,2794282
2015,New Jersey,Truck,Public,48868
2015,New Jersey,Motorcycle,Private,152472
2015,New Jersey,Motorcycle,Public,0
2015,New Mexico,Auto,Private,659911
2015,New Mexico,Auto,Public,8036
2015,New Mexico,Bus,Private,4977
2015,New Mexico,Bus,Public,1262
2015,New Mexico,Truck,Private,1064167
2015,New Mexico,Truck,Public,21844
2015,New Mexico,Motorcycle,Private,63248
2015,New Mexico,Motorcycle,Public,0
2015,New York,Auto,Private,4823532
2015,New York,Auto,Public,44989
2015,New York,Bus,Private,7739
2015,New York,Bus,Public,22881
2015,New York,Truck,Private,5321177
2015,New York,Truck,Public,63589
2015,New York,Motorcycle,Private,354856
2015,New York,Motorcycle,Public,2
2015,North Carolina,Auto,Private,3391383
2015,North Carolina,Auto,Public,47768
2015,North Carolina,Bus,Private,11526
2015,North Carolina,Bus,Public,20244
2015,North Carolina,Truck,Private,4201219
2015,North Carolina,Truck,Public,67911
2015,North Carolina,Motorcycle,Private,188659
2015,North Carolina,Motorcycle,Public,263
2015,North Dakota,Auto,Private,243032
2015,North Dakota,Auto,Public,4372
2015,North Dakota,Bus,Private,951
2015,North Dakota,Bus,Public,1868
2015,North Dakota,Truck,Private,588530
2015,North Dakota,Truck,Public,13042
2015,North Dakota,Motorcycle,Private,38994
2015,North Dakota,Motorcycle,Public,14
2015,Ohio,Auto,Private,4691057
2015,Ohio,Auto,Public,47743
2015,Ohio,Bus,Private,30235
2015,Ohio,Bus,Public,6711
2015,Ohio,Truck,Private,5312365
2015,Ohio,Truck,Public,64256
2015,Ohio,Motorcycle,Private,404934
2015,Ohio,Motorcycle,Public,22
2015,Oklahoma,Auto,Private,1149328
2015,Oklahoma,Auto,Public,7278
2015,Oklahoma,Bus,Private,1930
2015,Oklahoma,Bus,Public,1275
2015,Oklahoma,Truck,Private,1684404
2015,Oklahoma,Truck,Public,15204
2015,Oklahoma,Motorcycle,Private,129092
2015,Oklahoma,Motorcycle,Public,1
2015,Oregon,Auto,Private,1408029
2015,Oregon,Auto,Public,24876
2015,Oregon,Bus,Private,7571
2015,Oregon,Bus,Public,8433
2015,Oregon,Truck,Private,1988237
2015,Oregon,Truck,Public,42028
2015,Oregon,Motorcycle,Private,127557
2015,Oregon,Motorcycle,Public,751
2015,Pennsylvania,Auto,Private,4630273
2015,Pennsylvania,Auto,Public,50225
2015,Pennsylvania,Bus,Private,52502
2015,Pennsylvania,Bus,Public,2615
2015,Pennsylvania,Truck,Private,5400602
2015,Pennsylvania,Truck,Public,69087
2015,Pennsylvania,Motorcycle,Private,392653
2015,Pennsylvania,Motorcycle,Public,737
2015,Rhode Island,Auto,Private,440005
2015,Rhode Island,Auto,Public,7351
2015,Rhode Island,Bus,Private,1803
2015,Rhode Island,Bus,Public,374
2015,Rhode Island,Truck,Private,385887
2015,Rhode Island,Truck,Public,7926
2015,Rhode Island,Motorcycle,Private,31651
2015,Rhode Island,Motorcycle,Public,100
2015,South Carolina,Auto,Private,1727108
2015,South Carolina,Auto,Public,56896
2015,South Carolina,Bus,Private,5324
2015,South Carolina,Bus,Public,12366
2015,South Carolina,Truck,Private,2168206
2015,South Carolina,Truck,Public,76510
2015,South Carolina,Motorcycle,Private,115769
2015,South Carolina,Motorcycle,Public,472
2015,South Dakota,Auto,Private,321188
2015,South Dakota,Auto,Public,7609
2015,South Dakota,Bus,Private,232
2015,South Dakota,Bus,Public,2608
2015,South Dakota,Truck,Private,637389
2015,South Dakota,Truck,Public,17344
2015,South Dakota,Motorcycle,Private,95278
2015,South Dakota,Motorcycle,Public,641
2015,Tennessee,Auto,Private,2268376
2015,Tennessee,Auto,Public,49948
2015,Tennessee,Bus,Private,2160
2015,Tennessee,Bus,Public,24048
2015,Tennessee,Truck,Private,3027665
2015,Tennessee,Truck,Public,73666
2015,Tennessee,Motorcycle,Private,163911
2015,Tennessee,Motorcycle,Public,2349
2015,Texas,Auto,Private,8356594
2015,Texas,Auto,Public,94445
2015,Texas,Bus,Private,19339
2015,Texas,Bus,Public,47641
2015,Texas,Truck,Private,12787563
2015,Texas,Truck,Public,172110
2015,Texas,Motorcycle,Private,386220
2015,Texas,Motorcycle,Public,929
2015,Utah,Auto,Private,906906
2015,Utah,Auto,Public,12107
2015,Utah,Bus,Private,2402
2015,Utah,Bus,Public,3583
2015,Utah,Truck,Private,1203679
2015,Utah,Truck,Public,21683
2015,Utah,Motorcycle,Private,78605
2015,Utah,Motorcycle,Public,228
2015,Vermont,Auto,Private,249641
2015,Vermont,Auto,Public,3218
2015,Vermont,Bus,Private,673
2015,Vermont,Bus,Public,497
2015,Vermont,Truck,Private,364804
2015,Vermont,Truck,Public,5463
2015,Vermont,Motorcycle,Private,31051
2015,Vermont,Motorcycle,Public,0
2015,Virginia,Auto,Private,3224261
2015,Virginia,Auto,Public,46218
2015,Virginia,Bus,Private,7777
2015,Virginia,Bus,Public,25222
2015,Virginia,Truck,Private,3675118
2015,Virginia,Truck,Public,67469
2015,Virginia,Motorcycle,Private,192187
2015,Virginia,Motorcycle,Public,653
2015,Washington,Auto,Private,2773088
2015,Washington,Auto,Public,68160
2015,Washington,Bus,Private,4891
2015,Washington,Bus,Public,16932
2015,Washington,Truck,Private,3526344
2015,Washington,Truck,Public,99667
2015,Washington,Motorcycle,Private,236384
2015,Washington,Motorcycle,Public,1
2015,West Virginia,Auto,Private,552996
2015,West Virginia,Auto,Public,13219
2015,West Virginia,Bus,Private,157
2015,West Virginia,Bus,Public,3124
2015,West Virginia,Truck,Private,959909
2015,West Virginia,Truck,Public,25174
2015,West Virginia,Motorcycle,Private,57433
2015,West Virginia,Motorcycle,Public,1333
2015,Wisconsin,Auto,Private,2154656
2015,Wisconsin,Auto,Public,34676
2015,Wisconsin,Bus,Private,14049
2015,Wisconsin,Bus,Public,46
2015,Wisconsin,Truck,Private,2887042
2015,Wisconsin,Truck,Public,51080
2015,Wisconsin,Motorcycle,Private,324630
2015,Wisconsin,Motorcycle,Public,402
2015,Wyoming,Auto,Private,206305
2015,Wyoming,Auto,Public,579
2015,Wyoming,Bus,Private,1285
2015,Wyoming,Bus,Public,169
2015,Wyoming,Truck,Private,571696
2015,Wyoming,Truck,Public,3945
2015,Wyoming,Motorcycle,Private,31006
2015,Wyoming,Motorcycle,Public,4
2016,Alabama,Auto,Private,2239705
2016,Alabama,Auto,Public,44738
2016,Alabama,Bus,Private,6107
2016,Alabama,Bus,Public,131
2016,Alabama,Truck,Private,3002931
2016,Alabama,Truck,Public,64986
2016,Alabama,Motorcycle,Private,108767
2016,Alabama,Motorcycle,Public,936
2016,Alaska,Auto,Private,178860
2016,Alaska,Auto,Public,4399
2016,Alaska,Bus,Private,7529
2016,Alaska,Bus,Public,590
2016,Alaska,Truck,Private,553730
2016,Alaska,Truck,Public,17557
2016,Alaska,Motorcycle,Private,31942
2016,Alaska,Motorcycle,Public,7
2016,Arizona,Auto,Private,2357093
2016,Arizona,Auto,Public,20869
2016,Arizona,Bus,Private,1475
2016,Arizona,Bus,Public,7541
2016,Arizona,Truck,Private,3190517
2016,Arizona,Truck,Public,42813
2016,Arizona,Motorcycle,Private,166582
2016,Arizona,Motorcycle,Public,1
2016,Arkansas,Auto,Private,929740
2016,Arkansas,Auto,Public,12864
2016,Arkansas,Bus,Private,11209
2016,Arkansas,Bus,Public,722
2016,Arkansas,Truck,Private,1735726
2016,Arkansas,Truck,Public,27039
2016,Arkansas,Motorcycle,Private,90838
2016,Arkansas,Motorcycle,Public,0
2016,California,Auto,Private,14526096
2016,California,Auto,Public,242296
2016,California,Bus,Private,34994
2016,California,Bus,Public,63628
2016,California,Truck,Private,14223347
2016,California,Truck,Public,288566
2016,California,Motorcycle,Private,827634
2016,California,Motorcycle,Public,14472
2016,Colorado,Auto,Private,1790622
2016,Colorado,Auto,Public,17155
2016,Colorado,Bus,Private,5935
2016,Colorado,Bus,Public,6836
2016,Colorado,Truck,Private,3065910
2016,Colorado,Truck,Public,39291
2016,Colorado,Motorcycle,Private,190531
2016,Colorado,Motorcycle,Public,61
2016,Connecticut,Auto,Private,1351171
2016,Connecticut,Auto,Public,1210
2016,Connecticut,Bus,Private,12551
2016,Connecticut,Bus,Public,36
2016,Connecticut,Truck,Private,1385215
2016,Connecticut,Truck,Public,5128
2016,Connecticut,Motorcycle,Private,86511
2016,Connecticut,Motorcycle,Public,20
2016,Delaware,Auto,Private,445444
2016,Delaware,Auto,Public,1563
2016,Delaware,Bus,Private,3863
2016,Delaware,Bus,Public,425
2016,Delaware,Truck,Private,521373
2016,Delaware,Truck,Public,3014
2016,Delaware,Motorcycle,Private,28158
2016,Delaware,Motorcycle,Public,0
2016,District of Columbia,Auto,Private,190176
2016,District of Columbia,Auto,Public,16657
2016,District of Columbia,Bus,Private,989
2016,District of Columbia,Bus,Public,3693
2016,District of Columbia,Truck,Private,106585
2016,District of Columbia,Truck,Public,14564
2016,District of Columbia,Motorcycle,Private,3972
2016,District of Columbia,Motorcycle,Public,464
2016,Florida,Auto,Private,7745321
2016,Florida,Auto,Public,109929
2016,Florida,Bus,Private,25356
2016,Florida,Bus,Public,34452
2016,Florida,Truck,Private,7968659
2016,Florida,Truck,Public,133952
2016,Florida,Motorcycle,Private,580002
2016,Florida,Motorcycle,Public,2646
2016,Georgia,Auto,Private,3485821
2016,Georgia,Auto,Public,52359
2016,Georgia,Bus,Private,12101
2016,Georgia,Bus,Public,25386
2016,Georgia,Truck,Private,4385246
2016,Georgia,Truck,Public,76475
2016,Georgia,Motorcycle,Private,201508
2016,Georgia,Motorcycle,Public,883
2016,Hawaii,Auto,Private,508549
2016,Hawaii,Auto,Public,7995
2016,Hawaii,Bus,Private,1774
2016,Hawaii,Bus,Public,1295
2016,Hawaii,Truck,Private,665951
2016,Hawaii,Truck,Public,15018
2016,Hawaii,Motorcycle,Private,30768
2016,Hawaii,Motorcycle,Public,378
2016,Idaho,Auto,Private,605599
2016,Idaho,Auto,Public,2303
2016,Idaho,Bus,Private,3184
2016,Idaho,Bus,Public,693
2016,Idaho,Truck,Private,1154988
2016,Idaho,Truck,Public,9539
2016,Idaho,Motorcycle,Private,65894
2016,Idaho,Motorcycle,Public,45
2016,Illinois,Auto,Private,4484546
2016,Illinois,Auto,Public,40163
2016,Illinois,Bus,Private,34751
2016,Illinois,Bus,Public,185
2016,Illinois,Truck,Private,5342899
2016,Illinois,Truck,Public,59831
2016,Illinois,Motorcycle,Private,314807
2016,Illinois,Motorcycle,Public,0
2016,Indiana,Auto,Private,2327229
2016,Indiana,Auto,Public,2943
2016,Indiana,Bus,Private,7228
2016,Indiana,Bus,Public,13499
2016,Indiana,Truck,Private,3556047
2016,Indiana,Truck,Public,9981
2016,Indiana,Motorcycle,Private,223566
2016,Indiana,Motorcycle,Public,37
2016,Iowa,Auto,Private,1291027
2016,Iowa,Auto,Public,12104
2016,Iowa,Bus,Private,3835
2016,Iowa,Bus,Public,5339
2016,Iowa,Truck,Private,2148625
2016,Iowa,Truck,Public,22926
2016,Iowa,Motorcycle,Private,192104
2016,Iowa,Motorcycle,Public,330
2016,Kansas,Auto,Private,976261
2016,Kansas,Auto,Public,4098
2016,Kansas,Bus,Private,3295
2016,Kansas,Bus,Public,2280
2016,Kansas,Truck,Private,1557827
2016,Kansas,Truck,Public,9728
2016,Kansas,Motorcycle,Private,96205
2016,Kansas,Motorcycle,Public,42
2016,Kentucky,Auto,Private,1680846
2016,Kentucky,Auto,Public,32744
2016,Kentucky,Bus,Private,1358
2016,Kentucky,Bus,Public,9201
2016,Kentucky,Truck,Private,2344262
2016,Kentucky,Truck,Public,49729
2016,Kentucky,Motorcycle,Private,106569
2016,Kentucky,Motorcycle,Public,79
2016,Louisiana,Auto,Private,1395694
2016,Louisiana,Auto,Public,29655
2016,Louisiana,Bus,Private,22185
2016,Louisiana,Bus,Public,7003
2016,Louisiana,Truck,Private,2283366
2016,Louisiana,Truck,Public,53460
2016,Louisiana,Motorcycle,Private,113599
2016,Louisiana,Motorcycle,Public,0
2016,Maine,Auto,Private,405063
2016,Maine,Auto,Public,4166
2016,Maine,Bus,Private,1328
2016,Maine,Bus,Public,3021
2016,Maine,Truck,Private,633559
2016,Maine,Truck,Public,8163
2016,Maine,Motorcycle,Private,52373
2016,Maine,Motorcycle,Public,1
2016,Maryland,Auto,Private,1946027
2016,Maryland,Auto,Public,29994
2016,Maryland,Bus,Private,15047
2016,Maryland,Bus,Public,7754
2016,Maryland,Truck,Private,2015106
2016,Maryland,Truck,Public,41009
2016,Maryland,Motorcycle,Private,123860
2016,Maryland,Motorcycle,Public,76
2016,Massachusetts,Auto,Private,2281877
2016,Massachusetts,Auto,Public,23594
2016,Massachusetts,Bus,Private,10755
2016,Massachusetts,Bus,Public,1024
2016,Massachusetts,Truck,Private,2551134
2016,Massachusetts,Truck,Public,33346
2016,Massachusetts,Motorcycle,Private,167748
2016,Massachusetts,Motorcycle,Public,81
2016,Michigan,Auto,Private,3223117
2016,Michigan,Auto,Public,25242
2016,Michigan,Bus,Private,3368
2016,Michigan,Bus,Public,5288
2016,Michigan,Truck,Private,4772452
2016,Michigan,Truck,Public,46777
2016,Michigan,Motorcycle,Private,256651
2016,Michigan,Motorcycle,Public,0
2016,Minnesota,Auto,Private,2064532
2016,Minnesota,Auto,Public,17191
2016,Minnesota,Bus,Private,13588
2016,Minnesota,Bus,Public,5591
2016,Minnesota,Truck,Private,2997572
2016,Minnesota,Truck,Public,30466
2016,Minnesota,Motorcycle,Private,229377
2016,Minnesota,Motorcycle,Public,0
2016,Mississippi,Auto,Private,837962
2016,Mississippi,Auto,Public,2775
2016,Mississippi,Bus,Private,2069
2016,Mississippi,Bus,Public,6019
2016,Mississippi,Truck,Private,1182517
2016,Mississippi,Truck,Public,7641
2016,Mississippi,Motorcycle,Private,28239
2016,Mississippi,Motorcycle,Public,0
2016,Missouri,Auto,Private,2228930
2016,Missouri,Auto,Public,18984
2016,Missouri,Bus,Private,27446
2016,Missouri,Bus,Public,123
2016,Missouri,Truck,Private,3221609
2016,Missouri,Truck,Public,33853
2016,Missouri,Motorcycle,Private,153580
2016,Missouri,Motorcycle,Public,0
2016,Montana,Auto,Private,440423
2016,Montana,Auto,Public,778
2016,Montana,Bus,Private,4491
2016,Montana,Bus,Public,143
2016,Montana,Truck,Private,1051940
2016,Montana,Truck,Public,6662
2016,Montana,Motorcycle,Private,290291
2016,Montana,Motorcycle,Public,4
2016,Nebraska,Auto,Private,685275
2016,Nebraska,Auto,Public,15002
2016,Nebraska,Bus,Private,13414
2016,Nebraska,Bus,Public,38
2016,Nebraska,Truck,Private,1155178
2016,Nebraska,Truck,Public,27499
2016,Nebraska,Motorcycle,Private,55340
2016,Nebraska,Motorcycle,Public,20
2016,Nevada,Auto,Private,1039332
2016,Nevada,Auto,Public,8030
2016,Nevada,Bus,Private,482
2016,Nevada,Bus,Public,2646
2016,Nevada,Truck,Private,1258326
2016,Nevada,Truck,Public,15281
2016,Nevada,Motorcycle,Private,74557
2016,Nevada,Motorcycle,Public,5
2016,New Hampshire,Auto,Private,525365
2016,New Hampshire,Auto,Public,4126
2016,New Hampshire,Bus,Private,566
2016,New Hampshire,Bus,Public,2232
2016,New Hampshire,Truck,Private,705160
2016,New Hampshire,Truck,Public,7015
2016,New Hampshire,Motorcycle,Private,78218
2016,New Hampshire,Motorcycle,Public,0
2016,New Jersey,Auto,Private,2823062
2016,New Jersey,Auto,Public,24819
2016,New Jersey,Bus,Private,22769
2016,New Jersey,Bus,Public,2280
2016,New Jersey,Truck,Private,2882053
2016,New Jersey,Truck,Public,34913
2016,New Jersey,Motorcycle,Private,151101
2016,New Jersey,Motorcycle,Public,0
2016,New Mexico,Auto,Private,653178
2016,New Mexico,Auto,Public,8019
2016,New Mexico,Bus,Private,6076
2016,New Mexico,Bus,Public,207
2016,New Mexico,Truck,Private,1072069
2016,New Mexico,Truck,Public,22535
2016,New Mexico,Motorcycle,Private,61877
2016,New Mexico,Motorcycle,Public,0
2016,New York,Auto,Private,4868791
2016,New York,Auto,Public,22125
2016,New York,Bus,Private,73771
2016,New York,Bus,Public,7009
2016,New York,Truck,Private,5716772
2016,New York,Truck,Public,41153
2016,New York,Motorcycle,Private,392763
2016,New York,Motorcycle,Public,8
2016,North Carolina,Auto,Private,3498169
2016,North Carolina,Auto,Public,48194
2016,North Carolina,Bus,Private,12065
2016,North Carolina,Bus,Public,20460
2016,North Carolina,Truck,Private,4425918
2016,North Carolina,Truck,Public,70219
2016,North Carolina,Motorcycle,Private,195336
2016,North Carolina,Motorcycle,Public,282
2016,North Dakota,Auto,Private,238964
2016,North Dakota,Auto,Public,4374
2016,North Dakota,Bus,Private,970
2016,North Dakota,Bus,Public,1865
2016,North Dakota,Truck,Private,596328
2016,North Dakota,Truck,Public,13453
2016,North Dakota,Motorcycle,Private,38985
2016,North Dakota,Motorcycle,Public,15
2016,Ohio,Auto,Private,4648574
2016,Ohio,Auto,Public,45373
2016,Ohio,Bus,Private,34203
2016,Ohio,Bus,Public,6641
2016,Ohio,Truck,Private,5478824
2016,Ohio,Truck,Public,64328
